season,team1,team2,home.away,date,incident,type,min
19/20,West Ham,Southampton,A,Dec. 14,Goal for Michail Antonio ruled out for handball,AGAINST,52
19/20,West Ham,Bournemouth,H,Jan. 1,Aaron Cresswell red card downgraded to yellow,FOR,76
19/20,West Ham,Sheffield United,A,Jan. 10,Goal for Robert Snodgrass ruled out for handball in the build-up by Declan Rice,AGAINST,90
19/20,West Ham,Brighton & Hove Albion,H,Feb. 1,Goal for Glenn Murray allowed after incorrect handball,AGAINST,79
19/20,West Ham,Arsenal,A,March 7,Alexandre Lacazette goal allowed after incorrect offside against Mesut Ozil,AGAINST,78
19/20,West Ham,Tottenham,A,June 23,Son Heung-Min goal disallowed for offside,FOR,45
19/20,West Ham,Chelsea,H,July 1,Tomas Soucek goal disallowed for offside against Michail Antonio,AGAINST,34
19/20,West Ham,Man United,A,July 22,Penalty awarded for a handball by Paul Pogba (scored by Michael Antonio),FOR,45
19/20,Sheffield United,Southampton,H,Sept. 14,Oliver McBurnie's goal disallowed for offside,AGAINST,52
19/20,Sheffield United,Tottenham,A,Nov. 9,Goal for David McGoldrick disallowed for offside in build-up by John Lundstram,AGAINST,60
19/20,Sheffield United,Newcastle,H,Dec. 5,"Jonjo Shelvey goal, originally ruled out for offside, cleared by the VAR",AGAINST,70
19/20,Sheffield United,Norwich,A,Dec. 8,Red card for Chris Basham rescinded,FOR,74
19/20,Sheffield United,Aston Villa,H,Dec. 14,Penalty awarded (missed by Jack Grealish) for handball by John Egan,AGAINST,76
19/20,Sheffield United,Brighton,A,Dec. 21,John Egan goal ruled out for handball,AGAINST,8
19/20,Sheffield United,Brighton,A,Dec. 21,Jack O'Connell goal disallowed for offside,AGAINST,54
19/20,Sheffield United,Manchester City,A,Dec. 29,Goal for Lys Mousset ruled out for offside,AGAINST,29
19/20,Sheffield United,West Ham,H,Jan. 10,Goal for Robert Snodgrass ruled out for handball in the build-up by Declan Rice,FOR,90
19/20,Sheffield United,Crystal Palace,A,Feb. 1,Red card for Joel Ward rescinded,AGAINST,74
19/20,Wolves,Leicester,A,Aug. 11,Wolves goal for Leander Dendoncker disallowed for handball in build-up by Willy Boly,AGAINST,51
19/20,Wolves,Southampton,H,Oct. 19,Raul Jimenez goal ruled out for offside against Patrick Cutrone,AGAINST,42
19/20,Wolves,Man City,H,Dec. 27,Penalty awarded (missed by Raheem Sterling) for foul on Riyad Mahrez by Leander Dendoncker,AGAINST,21
19/20,Wolves,Man City,H,Dec. 27,Missed City penalty retaken due to encroachment by Connor Coady . Retake scored by on rebound by Raheem Sterling,AGAINST,25
19/20,Wolves,Liverpool,A,Dec. 29,Goal for Sadio Mane given after originally ruled out for handball by Adam Lallana,AGAINST,42
19/20,Wolves,Liverpool,A,Dec. 29,Goal for Pedro Neto ruled out for offside in the build-up by Jonny,AGAINST,45
19/20,Wolves,Watford,A,Jan. 1,Christian Kabasele sent off for professional foul after originally being booked,FOR,68
19/20,Wolves,Southampton,A,Jan. 18,Penalty awarded (scored by Raul Jimenez) for foul on Jonny by Jack Stephens,FOR,65
19/20,Wolves,Leicester,A,Feb. 14,Wolves goal for Willy Boly disallowed for offside in build-up by Pedro Neto,AGAINST,44
19/20,Norwich City,Chelsea,H,Aug. 24,Chelsea goal for Kurt Zouma disallowed for a foul on the goalkeeper by Olivier Giroud,FOR,77
19/20,Norwich City,Man United,H,Oct. 27,Penalty awarded (missed by Marcus Rashford) for foul on Daniel James by Ben Godfrey,AGAINST,25
19/20,Norwich City,Man United,H,Oct. 27,Penalty awarded (missed by Anthony Martial) for handball by Todd Cantwell,AGAINST,41
19/20,Norwich City,Arsenal,H,Dec. 1,Pierre-Emerick Aubameyang missed penalty retaken (and scored) following encroachment by a defender,AGAINST,29
19/20,Norwich City,Sheffield United,H,Dec. 8,Red card for Chris Basham rescinded,AGAINST,74
19/20,Norwich City,Tottenham,H,Dec. 28,Teemu Pukki goal ruled out for offside,AGAINST,33
19/20,Norwich City,Crystal Palace,H,Jan. 1,Connor Wickham goal awarded after originally being ruled out for offside,AGAINST,85
19/20,Norwich City,Bournemouth,H,Jan. 18,Red card for Ben Godfrey for foul on Callum Wilson,AGAINST,76
19/20,Norwich City,Leicester,H,Feb. 28,Goal for Kelechi Iheanacho disallowed for handball,FOR,49
19/20,Norwich City,Burnley,H,July 18,Red card for Emiliano Buendia for an elbow on Ashley Westwood,AGAINST,33
19/20,Norwich City,Man City,A,July 26,Goal for Onel Hernandez ruled out for offside,AGAINST,7
20/21,Burnley,Man City,A,Nov. 28,Bailey Peacock-Farrell own goal disallowed for offside in the build-up against Gabriel Jesus,FOR,77
20/21,Burnley,Arsenal,A,Dec. 13,Granit Xhaka sent off for violent conduct on Ashley Westwood,FOR,58
20/21,Burnley,Man United,H,Jan. 12,"Man United free-kick and Robbie Brady red-card review cancelled for foul in the build-up by Luke Shaw, who was booked",NEUTRAL,0
20/21,Burnley,West Brom,H,Feb. 20,Semi Ajayi sent off for handball and denying an obvious goal-scoring opportunity,FOR,28
20/21,Burnley,Arsenal,H,March 6,Penalty and red card for handball against Erik Pieters cancelled,FOR,85
20/21,Burnley,Southampton,A,April 4,Penalty awarded (scored by Chris Wood) for foul on Erik Pieters by Kyle Walker-Peters,FOR,8
20/21,Burnley,Wolves,A,April 25,Matej Vydra goal disallowed for offside,AGAINST,50
20/21,Everton,West Brom,H,Sept. 19,Dominic Calvert-Lewin goal awarded after originally ruled out for offside,FOR,31
20/21,Everton,Crystal Palace,A,Sept. 26,Penalty awarded (scored by Richarlison) for handball by Joel Ward,FOR,41
20/21,Everton,Liverpool,H,Oct. 17,Jordan Henderson goal ruled out for offside against Sadio Mane,FOR,90
20/21,Everton,Chelsea,H,Dec. 12,Penalty cancelled for offside against Dominic Calvert-Lewin,AGAINST,63
20/21,Everton,Leicester,A,Dec. 16,Penalty cancelled for challenge on Ayoze Perez by Andre Gomes,FOR,81
20/21,Everton,Liverpool,A,Feb. 20,Penalty overturn review rejected after Trent Alexander-Arnold had brought down Dominic Calvert-Lewin,FOR,81
20/21,Everton,Southampton,H,March 1,Michael Keane goal disallowed for offside in the build-up against Mason Holgate,AGAINST,25
20/21,Everton,Arsenal,A,April 23,Arsenal penalty rescinded for offside in the build-up against Nicolas Pepe,FOR,51
20/21,Chelsea,Liverpool,H,Sept. 20,Andreas Christensen sent off for denying a goal-scoring opportunity when bringing down Sadio Mane,AGAINST,45
20/21,Chelsea,Everton,A,Dec. 12,Penalty cancelled for offside against Dominic Calvert-Lewin,FOR,63
20/21,Chelsea,Wolves,A,Dec. 15,Penalty cancelled for challenge on Pedro Neto by Reece James,FOR,81
20/21,Chelsea,Arsenal,A,Dec. 26,Tammy Abraham goal awarded after incorrect offside,FOR,85
20/21,Chelsea,Leicester,A,Jan. 19,Penalty cancelled as Jonny Evans' foul on Christian Pulisic was outside the area,AGAINST,39
20/21,Chelsea,Sheffield United,A,Feb. 7,Penalty for Ben Chilwell's challenge on Chris Basham cancelled for offside,FOR,11
20/21,Chelsea,Sheffield United,A,Feb. 7,Penalty awarded (scored by Jorginho) for Aaron Ramsdale's challenge on Timo Werner,FOR,58
20/21,Chelsea,Man United,H,Feb. 28,Penalty review rejected for handball against Callum Hudson-Odoi,FOR,15
20/21,Chelsea,Liverpool,A,March 4,Timo Werner goal disallowed for offside,AGAINST,24
20/21,Chelsea,West Ham,A,April 24,Fabian Balbuena yellow card upgraded to red for foul on Ben Chilwell,FOR,79
20/21,Chelsea,Arsenal,H,May 12,Christian Pulisic goal disallowed for offside,AGAINST,60
20/21,Chelsea,Leicester,H,May 18,Timo Werner goal disallowed for handball,AGAINST,35
20/21,Fulham,Aston Villa,H,Sept. 28,Bobby Decordova-Reid goal disallowed for foul in the build-up by Aleksandar Mitrovic,AGAINST,56
20/21,Fulham,Sheffield United,A,Oct. 18,Penalty awarded (scored by Billy Sharp) for foul on Jack Robinson by Aleksandar Mitrovic,AGAINST,85
20/21,Fulham,Crystal Palace,H,Oct. 24,Aboubakar Kamara sent off for foul on Eberechi Eze,AGAINST,86
20/21,Fulham,West Ham,A,Nov. 7,Penalty awarded (missed by Ademola Lookman) for foul on Tom Cairney by Saïd Benrahma,FOR,95
20/21,Fulham,Leicester,A,Nov. 30,Penalty awarded (scored by Ivan Cavaleiro) for foul on Bobby De Cordova-Reid by Christian Fuchs,FOR,35
20/21,Fulham,Liverpool,H,Dec. 13,Penalty review rejected by referee Andre Marriner following Fabinho challenge on Ivan Cavaleiro,AGAINST,16
20/21,Fulham,Brighton,H,Dec. 16,Adam Lallana goal disallowed for handball in the build-up by Danny Welbeck,FOR,49
20/21,Fulham,Newcastle,A,Dec. 19,Joachim Andersen sent off for denying a goal-scoring opportunity following challenge on Callum Wilson,AGAINST,62
20/21,Fulham,Southampton,H,Dec. 26,Goal (scored by Theo Walcott) disallowed for offside against Che Adams,FOR,85
20/21,Fulham,West Ham,H,Feb. 6,Tomas Soucek sent off for elbow on Aleksandar Mitrovic,FOR,90
20/21,Fulham,Tottenham,H,March 4,Josh Maja goal disallowed for handball in the build-up by Mario Lemina,AGAINST,64
20/21,Fulham,Leeds,H,March 19,Luke Ayling goal disallowed for offside against Tyler Roberts in the build-up,FOR,8
20/21,Fulham,Aston Villa,A,April 4,Penalty cancelled. Mario Lemina adjudged not to have fouled Ollie Watkins,FOR,45
20/21,Fulham,Wolves,H,April 9,Willian Jose goal disallowed for offside in the build-up against Daniel Podence,FOR,45
20/21,Fulham,Arsenal,A,April 18,Dani Ceballos goal disallowed for offside in the build-up against Bukayo Saka,FOR,40
20/21,Sheffield United,Fulham,H,Oct. 18,Penalty awarded (scored by Billy Sharp) for foul on Jack Robinson by Aleksandar Mitrovic,FOR,85
20/21,Sheffield United,Liverpool,A,Oct. 24,Penalty awarded (scored by Sander Berge) for foul on Oliver McBurnie by Fabinho. Factual decision on where foul took place,FOR,10
20/21,Sheffield United,Liverpool,A,Oct. 24,Mohamed Salah goal disallowed for offside,FOR,62
20/21,Sheffield United,Brighton,A,Dec. 20,John Lundstram sent off for challenge on Joel Veltman,AGAINST,40
20/21,Sheffield United,Newcastle,H,Jan. 12,Penalty awarded (scored by Billy Sharp) for handball by Federico Fernandez,FOR,73
20/21,Sheffield United,Chelsea,H,Feb. 7,Penalty for Ben Chilwell's challenge on Chris Basham cancelled for offside,AGAINST,11
20/21,Sheffield United,Chelsea,H,Feb. 7,Penalty awarded (scored by Jorginho) for Aaron Ramsdale's challenge on Timo Werner,AGAINST,58
20/21,Sheffield United,West Ham,A,Feb. 15,Penalty cancelled after Craig Dawson ruled offside before being fouled by Edna Stevens,FOR,5
20/21,Sheffield United,Aston Villa,H,March 3,Phil Jagielka sent off for professional foul on Anwar El Ghazi,AGAINST,57
20/21,Sheffield United,Brighton,H,April 24,Jakub Moder goal disallowed for offside,FOR,56
20/21,Sheffield United,Tottenham,A,May 2,Son Heung-Min goal disallowed for offside,FOR,50
20/21,Aston Villa,Fulham,A,Sept. 28,Bobby Decordova-Reid goal disallowed for foul in the build-up by Aleksandar Mitrovic,FOR,56
20/21,Aston Villa,Southampton,H,Nov. 1,Ezri Konsa own goal disallowed for offside against Che Adams,FOR,3
20/21,Aston Villa,Arsenal,A,Nov. 8,John McGinn goal disallowed for offside against Ross Barkley,AGAINST,1
20/21,Aston Villa,Brighton,H,Nov. 21,Penalty rescinded after Solly March adjudged not to have fouled Trezeguet,AGAINST,92
20/21,Aston Villa,West Ham,A,Nov. 30,Ollie Watkins goal disallowed for offside,AGAINST,92
20/21,Aston Villa,West Brom,A,Dec. 20,Jake Livermore sent off for high tackle on Jack Grealish,FOR,36
20/21,Aston Villa,West Brom,A,Dec. 20,Ollie Watkins goal ruled out for offside,AGAINST,72
20/21,Aston Villa,Crystal Palace,H,Dec. 26,Penalty review rejected by referee Anthony Taylor following Matty Cash challenge on Patrick van Aanholt,FOR,24
20/21,Aston Villa,Sheffield United,A,March 3,Phil Jagielka sent off for professional foul on Anwar El Ghazi,FOR,57
20/21,Aston Villa,Fulham,H,April 4,Penalty cancelled. Mario Lemina adjudged not to have fouled Ollie Watkins,AGAINST,45
20/21,Aston Villa,Liverpool,A,April 10,Roberto Firmino goal ruled out for offside against Diogo Jota in the build-up,FOR,45
20/21,Aston Villa,Man City,H,April 21,John Stones yellow changed to red for high challenge on Jacob Ramsey,FOR,42
20/21,Leicester City,West Ham,H,Oct. 4,Jamie Vardy offside in build-up to Harvey Barnes goal,AGAINST,90
20/21,Leicester City,Leeds,A,Nov. 2,Penalty awarded (scored by Youri Tielemans) for foul on James Maddison by Mateusz Klich,FOR,88
20/21,Leicester City,Wolves,H,Nov. 8,Penalty awarded (scored by Jamie Vardy) for handball by Max Kilman,FOR,14
20/21,Leicester City,Fulham,H,Nov. 30,Penalty awarded (scored by Ivan Cavaleiro) for foul on Bobby De Cordova-Reid by Christian Fuchs,AGAINST,35
20/21,Leicester City,Everton,H,Dec. 16,Penalty cancelled for challenge on Ayoze Perez by Andre Gomes,AGAINST,81
20/21,Leicester City,Tottenham,A,Dec. 20,Penalty awarded (scored by Jamie Vardy) after foul on Wesley Fofana by Serge Aurier,FOR,45
20/21,Leicester City,Tottenham,A,Dec. 20,James Maddison goal ruled out for offside,AGAINST,47
20/21,Leicester City,Chelsea,H,Jan. 19,Penalty cancelled as Jonny Evans' foul on Christian Pulisic was outside the area,FOR,39
20/21,Leicester City,Liverpool,H,Feb. 13,Penalty cancelled after Thiago's foul on Harvey Barnes adjudged to be outside the area,AGAINST,76
20/21,Leicester City,Liverpool,H,Feb. 13,James Maddison goal allowed after incorrect offside against Daniel Amartey,FOR,79
20/21,Leicester City,Arsenal,H,Feb. 28,Penalty cancelled as foul on Nicolas Pepe by Wilfred Ndidi deemed outside the area,FOR,14
20/21,Leicester City,Arsenal,H,Feb. 28,Penalty awarded (scored by Alexandre Lacazette) for handball against Wilfred Ndidi,AGAINST,45
20/21,Leicester City,West Ham,A,April 11,Issa Diop goal ruled out for offside,FOR,54
20/21,Leicester City,Chelsea,A,May 18,Timo Werner goal disallowed for handball,FOR,35
20/21,Leicester City,Tottenham,H,May 23,Penalty awarded (scored by Jamie Vardy) for foul on Vardy by Toby Alderweireld,FOR,16
20/21,Brighton & Hove Albion,Newcastle,A,Sept. 20,Neal Maupay goal allowed after being ruled out for offside,FOR,8
20/21,Brighton & Hove Albion,Newcastle,A,Sept. 20,Yves Bissouma sent off for dangerous challenge on Jamal Lewis,AGAINST,86
20/21,Brighton & Hove Albion,Man United,H,Sept. 26,Penalty cancelled for challenge on Aaron Connolly by Paul Pogba,AGAINST,48
20/21,Brighton & Hove Albion,Man United,H,Sept. 26,Marcus Rashford goal disallowed for offside,FOR,52
20/21,Brighton & Hove Albion,Man United,H,Sept. 26,Penalty awarded (scored by Bruno Fernandes) for handball against Neal Maupay,AGAINST,90
20/21,Brighton & Hove Albion,Tottenham,A,Nov. 1,Penalty awarded (scored by Harry Kane) after foul on Kane by Adam Lallana adjudged to be inside the area,AGAINST,11
20/21,Brighton & Hove Albion,Tottenham,A,Nov. 1,Goal for Tariq Lamptey stands after Graham Scott rejects VAR review for foul in the build-up by Solly March on Pierre-Emile Hojbjerg,FOR,56
20/21,Brighton & Hove Albion,Aston Villa,A,Nov. 21,Penalty rescinded after Solly March adjudged not to have fouled Trezeguet,FOR,92
20/21,Brighton & Hove Albion,Liverpool,H,Nov. 28,Mohamed Salah goal disallowed for offside,FOR,35
20/21,Brighton & Hove Albion,Liverpool,H,Nov. 28,Offside against Sadio Mane after scoring,FOR,85
20/21,Brighton & Hove Albion,Liverpool,H,Nov. 28,Penalty awarded (scored by Pascal Gross) for a foul on Danny Welbeck by Andrew Robertson,FOR,92
20/21,Brighton & Hove Albion,Southampton,H,Dec. 7,Penalty conceded (scored by Danny Ings) after Solly March adjudged to have fouled Kyle Walker-Peters inside the area,AGAINST,80
20/21,Brighton & Hove Albion,Fulham,A,Dec. 16,Adam Lallana goal disallowed for handball in the build-up by Danny Welbeck,AGAINST,49
20/21,Brighton & Hove Albion,Sheffield United,H,Dec. 20,John Lundstram sent off for challenge on Joel Veltman,FOR,40
20/21,Brighton & Hove Albion,West Brom,A,Feb. 27,Penalty conceded (missed by Pascal Gross) for handball against Okay Yokuslu,FOR,17
20/21,Brighton & Hove Albion,West Brom,A,Feb. 27,Lewis Dunk goal disallowed as referee Lee Mason had blown his whistle before the ball crossed the line,AGAINST,37
20/21,Brighton & Hove Albion,Sheffield United,A,April 24,Jakub Moder goal disallowed for offside,AGAINST,56
20/21,Crystal Palace,Southampton,H,Sept. 12,Red card for Kyle Walker-Peters rescinded,AGAINST,51
20/21,Crystal Palace,Man United,A,Sept. 19,Penalty awarded (missed by Jordan Ayew) for handball by Victor Lindelof,FOR,70
20/21,Crystal Palace,Man United,A,Sept. 19,Penalty retaken (scored by Wilfried Zaha) for encroachment by David de Gea,FOR,73
20/21,Crystal Palace,Everton,H,Sept. 26,Penalty awarded (scored by Richarlison) for handball by Joel Ward,AGAINST,41
20/21,Crystal Palace,Leeds,H,Nov. 7,Patrick Bamford goal disallowed for offside,FOR,19
20/21,Crystal Palace,Fulham,A,Oct. 24,Aboubakar Kamara sent off for foul on Eberechi Eze,FOR,86
20/21,Crystal Palace,Wolves,A,Oct. 30,Penalty for Crystal Palace cancelled for offside against Patrick van Aanholt,AGAINST,38
20/21,Crystal Palace,Wolves,A,Oct. 30,Luka Milivojevic sent off for a challenge on Joao Moutinho,AGAINST,85
20/21,Crystal Palace,WBA,A,Dec. 6,Matheus Pereira sent off for challenge on Patrick van Aanholt,FOR,35
20/21,Crystal Palace,Aston Villa,A,Dec. 26,Penalty review rejected by referee Anthony Taylor following Matty Cash challenge on Patrick van Aanholt,AGAINST,24
20/21,Crystal Palace,West Brom,H,March 13,Penalty conceded (scored by Luka Milivojevic) for handball against Darnell Furlong,FOR,34
20/21,Leeds,Wolves,H,Oct. 19,Goal for Romain Saiss disallowed for offside in the build-up by Daniel Podence,FOR,54
20/21,Leeds,Leicester,H,Nov. 2,Penalty awarded (scored by Youri Tielemans) for foul on James Maddison by Mateusz Klich,AGAINST,88
20/21,Leeds,Crystal Palace,A,Nov. 7,Patrick Bamford goal disallowed for offside,AGAINST,19
20/21,Leeds,Arsenal,H,Nov. 22,Nicolas Pepe sent off for headbutt on Ezgjan Alioski,FOR,51
20/21,Leeds,West Ham,H,Dec. 11,Penalty retaken (scored by Mateusz Klich) for encroachment by Lukasz Fabianski,FOR,6
20/21,Leeds,Arsenal,A,Feb. 14,Penalty cancelled after Liam Cooper adjudged not to have fouled Bukayo Saka,FOR,35
20/21,Leeds,Southampton,H,Feb. 23,Penalty cancelled after Diego Llorente adjudged not to have fouled Nathan Tella,FOR,33
20/21,Leeds,Fulham,A,March 19,Luke Ayling goal disallowed for offside against Tyler Roberts in the build-up,AGAINST,8
20/21,Leeds,Man City,A,April 10,Liam Cooper card upgraded from yellow to red for high challenge on Gabriel Jesus,AGAINST,45
20/21,Manchester City,Liverpool,H,Nov. 8,Penalty awarded (missed by Kevin De Bruyne) for handball against Joe Gomez,FOR,41
20/21,Manchester City,Tottenham,A,Nov. 21,Aymeric Laporte goal disallowed for handball by Gabriel Jesus,AGAINST,27
20/21,Manchester City,Burnley,H,Nov. 28,Bailey Peacock-Farrell own goal disallowed for offside in the build-up against Gabriel Jesus,AGAINST,77
20/21,Manchester City,Man United,A,Dec. 12,Penalty cancelled for offside against Marcus Rashford,FOR,38
20/21,Manchester City,West Brom,A,Jan. 26,Ilkay Gundogan goal awarded after incorrect offside against Bernardo Silva,FOR,20
20/21,Manchester City,Wolves,H,March 2,Gabriel Jesus goal allowed after incorrect offside,FOR,90
20/21,Manchester City,Leeds,H,April 10,Liam Cooper card upgraded from yellow to red for high challenge on Gabriel Jesus,FOR,45
20/21,Manchester City,Aston Villa,A,April 21,John Stones yellow changed to red for high challenge on Jacob Ramsey,AGAINST,42
20/21,Manchester City,Newcastle,A,May 14,Penalty awarded (scored by Joelinton) after incorrect offside against Allan Saint-Maximin,AGAINST,45
20/21,Manchester United,Crystal Palace,H,Sept. 19,Penalty awarded (missed by Jordan Ayew) for handball by Victor Lindelof,AGAINST,70
20/21,Manchester United,Crystal Palace,H,Sept. 19,Penalty retaken (scored by Wilfried Zaha) for encroachment by David de Gea,AGAINST,73
20/21,Manchester United,Brighton,A,Sept. 26,Penalty cancelled for challenge on Aaron Connolly by Paul Pogba,FOR,48
20/21,Manchester United,Brighton,A,Sept. 26,Marcus Rashford goal disallowed for offside,AGAINST,52
20/21,Manchester United,Brighton,A,Sept. 26,Penalty awarded (scored by Bruno Fernandes) for handball against Neal Maupay,FOR,90
20/21,Manchester United,Newcastle,A,Oct. 17,Bruno Fernandes goal ruled out for offside against Juan Mata,AGAINST,19
20/21,Manchester United,Newcastle,A,Oct. 17,Penalty awarded (missed by Bruno Fernandes) for foul on Marcus Rashford by Jamal Lewis,FOR,54
20/21,Manchester United,West Brom,H,Nov. 21,WBA penalty cancelled after Bruno Fernandes adjudged not to have fouled Conor Gallagher,FOR,47
20/21,Manchester United,West Brom,H,Nov. 21,Penalty retake (scored by Bruno Fernandes) after encroachment by Sam Johnstone,FOR,56
20/21,Manchester United,Man City,H,Dec. 12,Penalty cancelled for offside against Marcus Rashford,AGAINST,38
20/21,Manchester United,Burnley,A,Jan. 12,"Man United free-kick and Robbie Brady red-card review cancelled for foul in the build-up by Luke Shaw, who was booked",NEUTRAL,0
20/21,Manchester United,Southampton,H,Feb. 2,Penalty cancelled after Kayne Ramsay's foul on Edinson Cavani ruled outside the area,AGAINST,42
